SiteID,Taxon ID,Scientific name,Sc,V,I,F,N,P,Se,No of guilds
47,6005924,Coracina caesia,0,0,1,0,0,0,0,1
47,6006026,Dicrurus ludwigii,0,0,1,0,0,0,0,1
47,6006155,Dryoscopus cubla,0,0,1,1,0,0,0,2
47,6006173,Laniarius ferrugineus,0,0,1,0,0,0,0,1
47,6006382,Turdus olivaceus,0,1,1,1,0,0,0,3
47,6006502,Muscicapa adusta,0,0,1,0,0,0,0,1
47,6006618,Cossypha natalensis,0,0,1,1,0,0,0,2
47,6006630,Erythropygia signata,0,0,1,1,0,0,1,3
47,6006775,Lamprotornis nitens,0,0,1,1,0,0,0,2
47,6007187,Pycnonotus barbatus,0,0,0,1,0,0,0,1
47,6007222,Andropadus importunus,0,0,0,1,0,0,0,1
47,6007426,Camaroptera brachyura,0,0,1,0,0,0,0,1
47,6007444,Zosterops pallidus,0,0,1,1,1,1,0,4
47,6008245,Anthreptes collaris,0,0,1,0,0,0,0,1
47,6008251,Nectarinia olivacea,0,0,1,1,1,0,0,3
47,6008253,Nectarinia veroxii,0,0,1,0,1,0,0,2
47,6008266,Nectarinia amethystina,0,0,1,0,1,0,0,2
47,6008522,Ploceus velatus,0,0,1,1,1,0,1,4
47,6008548,Ploceus bicolor,0,0,1,0,0,0,0,1
47,60031347,Dicrurus adsimilis,0,0,1,0,0,0,0,1
48,600811,Lybius torquatus,0,0,1,1,0,0,0,2
48,6001088,Ceyx pictus,0,1,1,0,0,0,0,2
48,6001167,Merops pusillus,0,0,1,0,0,0,0,1
48,6001186,Colius striatus,0,0,0,1,0,0,0,1
48,6001203,Cuculus clamosus,0,0,1,0,0,0,0,1
48,6001235,Chrysococcyx klaas,0,0,1,0,0,0,0,1
48,6001237,Chrysococcyx caprius,0,0,1,0,0,0,0,1
48,6001296,Centropus superciliosus,0,1,1,0,0,0,0,2
48,6002126,Tauraco corythaix,0,0,0,1,0,0,0,1
48,6002135,Tauraco porphyreolophus,0,0,0,1,0,0,0,1
48,6005890,Oriolus larvatus,0,0,1,1,1,0,1,4
48,6005963,Campephaga flava,0,0,1,0,0,0,0,1
48,6006066,Terpsiphone viridis,0,0,1,0,0,0,0,1
48,6006173,Laniarius ferrugineus,0,0,1,0,0,0,0,1
48,6006218,Batis molitor,0,0,1,0,0,0,0,1
48,6006469,Melaenornis pammelaina,0,0,1,0,0,0,0,1
48,6006619,Cossypha dichroa,0,0,1,0,0,0,0,1
48,6006632,Erythropygia leucophrys,0,0,1,0,0,0,0,1
48,6006775,Lamprotornis nitens,0,0,1,1,0,0,0,2
48,6007187,Pycnonotus barbatus,0,0,0,1,0,0,0,1
48,6007343,Cisticola natalensis,0,0,1,0,0,0,0,1
48,6007360,Cisticola ayresii,0,0,1,0,0,0,0,1
48,6007381,Prinia flavicans,0,0,1,0,0,0,0,1
48,6007397,Apalis thoracica,0,0,1,0,0,0,0,1
48,6007426,Camaroptera brachyura,0,0,1,0,0,0,0,1
48,6007444,Zosterops pallidus,0,0,1,1,1,1,0,4
48,6007625,Acrocephalus gracilirostris,0,1,1,0,0,0,0,2
48,6008245,Anthreptes collaris,0,0,1,0,0,0,0,1
48,6008251,Nectarinia olivacea,0,0,1,1,1,0,0,3
48,6008502,Ploceus ocularis,0,0,1,0,0,0,0,1
48,6008507,Ploceus capensis,0,0,1,1,1,0,1,4
48,6008526,Ploceus cucullatus,0,0,1,1,1,0,1,4
48,6008548,Ploceus bicolor,0,0,1,0,0,0,0,1
48,6008584,Euplectes orix,0,0,1,0,0,0,1,2
48,6008591,Euplectes ardens,0,0,1,1,1,0,1,4
48,6008594,Euplectes progne,0,0,0,0,0,0,1,1
48,6008597,Amblyospiza albifrons,0,0,1,1,0,0,1,3
48,6008646,Estrilda thomensis,0,0,1,0,1,1,1,4
48,6008780,Serinus mozambicus,0,0,1,0,1,1,1,4
48,60031347,Dicrurus adsimilis,0,0,1,0,0,0,0,1
49,6001798,Glaucis hirsutus,0,0,1,0,1,0,0,2
49,6001801,Threnetes leucurus,0,0,1,0,1,0,0,2
49,6001805,Phaethornis superciliosus,0,0,1,0,1,0,0,2
49,6001810,Phaethornis bourcieri,0,0,1,0,1,0,0,2
49,6001844,Florisuga mellivora,0,0,1,0,1,0,0,2
49,6001899,Thalurania furcata,0,0,1,0,1,0,0,2
49,6001915,Chrysuronia oenone,0,0,1,0,1,0,0,2
49,6001986,Heliodoxa aurescens,0,0,1,0,1,0,0,2
50,6001798,Glaucis hirsutus,0,0,1,0,1,0,0,2
50,6001801,Threnetes leucurus,0,0,1,0,1,0,0,2
50,6001805,Phaethornis superciliosus,0,0,1,0,1,0,0,2
50,6001808,Phaethornis hispidus,0,0,1,0,1,0,0,2
50,6001810,Phaethornis bourcieri,0,0,1,0,1,0,0,2
50,6001852,Anthracothorax nigricollis,0,0,1,0,1,0,0,2
50,6001879,Chlorestes notata,0,0,1,0,1,0,0,2
50,6001899,Thalurania furcata,0,0,1,0,1,0,0,2
50,6001915,Chrysuronia oenone,0,0,1,0,1,0,0,2
50,6001935,Amazilia fimbriata,0,0,1,0,1,0,0,2
50,60032193,Chlorostilbon mellisugus,0,0,1,0,1,0,0,2
51,600163,Francolinus nahani,0,0,1,0,0,1,1,3
51,600784,Gymnobucco bonapartei,0,0,1,1,0,0,0,2
51,600789,Pogoniulus scolopaceus,0,0,1,1,0,0,0,2
51,600794,Pogoniulus subsulphureus,0,0,1,1,0,0,0,2
51,600795,Pogoniulus bilineatus,0,0,1,1,0,0,0,2
51,600798,Buccanodon duchaillui,0,0,1,1,0,0,0,2
51,600799,Tricholaema hirsuta,0,0,1,1,0,0,0,2
51,600817,Trachyphonus purpuratus,0,0,1,0,0,0,0,1
51,600977,Bycanistes subcylindricus,0,0,0,1,0,0,0,1
51,600994,Apaloderma narina,0,0,1,0,0,0,0,1
51,6001108,Halcyon malimbica,0,0,1,0,0,0,0,1
51,6001202,Cuculus solitarius,0,1,1,1,0,0,0,3
51,6001211,Cercococcyx mechowi,0,0,1,0,0,0,1,2
51,6001235,Chrysococcyx klaas,0,0,1,0,0,0,0,1
51,6001236,Chrysococcyx cupreus,0,0,1,0,0,0,0,1
51,6001246,Ceuthmochares aereus,0,1,1,1,0,1,1,5
51,6002143,Corythaeola cristata,0,0,0,1,0,0,0,1
51,6002456,Columba unicincta,0,0,0,1,0,0,1,2
51,6002496,Aplopelia larvata,0,0,0,1,0,1,1,3
51,6002508,Streptopelia semitorquata,0,0,0,1,0,1,0,2
51,6002531,Turtur tympanistria,0,0,0,0,0,0,1,1
51,6002809,Sarothrura pulchra,0,0,1,0,0,0,0,1
51,6005888,Oriolus brachyrhynchus,0,0,1,1,0,0,1,3
51,6005965,Campephaga quiscalina,0,0,1,0,0,0,0,1
51,6006166,Laniarius luehderi,0,0,1,0,0,0,0,1
51,6006234,Platysteira castanea,0,0,1,1,0,0,1,3
51,6006279,Stizorhina fraseri,0,0,1,0,0,0,0,1
51,6006509,Myioparus griseigularis,0,0,1,0,0,0,0,1
51,6006614,Cossypha cyanocampter,0,0,1,0,0,0,0,1
51,6006621,Cossypha niveicapilla,0,0,1,1,0,0,0,2
51,6006781,Lamprotornis splendidus,0,0,0,1,0,0,0,1
51,6007187,Pycnonotus barbatus,0,0,0,1,0,0,0,1
51,6007216,Andropadus virens,0,0,1,1,0,0,0,2
51,6007218,Andropadus gracilis,0,0,1,1,0,0,1,3
51,6007220,Andropadus curvirostris,0,0,1,1,0,0,1,3
51,6007221,Andropadus gracilirostris,0,0,1,1,0,0,1,3
51,6007223,Andropadus latirostris,0,0,1,1,0,0,0,2
51,6007234,Chlorocichla flavicollis,0,0,0,1,0,0,0,1
51,6007250,Phyllastrephus hypochloris,0,0,1,0,0,0,0,1
51,6007257,Phyllastrephus icterinus,0,0,1,0,0,0,0,1
51,6007265,Bleda syndactylus,0,1,1,0,0,0,0,2
51,6007266,Bleda eximius,0,1,1,0,0,0,0,2
51,6007268,Nicator chloris,0,1,1,0,0,0,0,2
51,6007418,Apalis cinerea,0,0,1,0,0,0,0,1
51,6007426,Camaroptera brachyura,0,0,1,0,0,0,0,1
51,6007428,Camaroptera chloronota,0,0,1,0,0,0,0,1
51,6007687,Macrosphenus flavicans,0,0,1,0,0,0,0,1
51,6007688,Macrosphenus concolor,0,0,1,0,0,0,0,1
51,6007692,Hylia prasina,0,0,1,0,0,0,0,1
51,6007706,Phylloscopus sibilatrix,0,0,1,0,0,0,0,1
51,6007857,Illadopsis albipectus,0,0,1,0,0,0,0,1
51,6007860,Illadopsis rufipennis,0,0,1,0,0,0,0,1
51,6007861,Illadopsis fulvescens,0,0,1,0,0,0,0,1
51,6008251,Nectarinia olivacea,0,0,1,1,1,0,0,3
51,6008603,Nigrita canicapillus,0,0,1,1,0,0,1,3
51,39462673,Psittacus erithacus,0,0,0,1,0,0,1,2
51,60031217,Stiphrornis erythrothorax,0,0,1,0,0,0,0,1
51,60031240,Apalis rufogularis,0,0,1,0,0,0,0,1
51,60031272,Terpsiphone rufiventer,0,0,1,0,0,0,0,1
52,600163,Francolinus nahani,0,0,1,0,0,1,1,3
52,600608,Campethera caroli,0,0,1,0,0,0,0,1
52,600784,Gymnobucco bonapartei,0,0,1,1,0,0,0,2
52,600789,Pogoniulus scolopaceus,0,0,1,1,0,0,0,2
52,600794,Pogoniulus subsulphureus,0,0,1,1,0,0,0,2
52,600795,Pogoniulus bilineatus,0,0,1,1,0,0,0,2
52,600798,Buccanodon duchaillui,0,0,1,1,0,0,0,2
52,600799,Tricholaema hirsuta,0,0,1,1,0,0,0,2
52,600817,Trachyphonus purpuratus,0,0,1,0,0,0,0,1
52,600937,Tockus alboterminatus,0,0,1,1,0,0,0,2
52,600977,Bycanistes subcylindricus,0,0,0,1,0,0,0,1
52,600990,Phoeniculus castaneiceps,0,0,1,0,0,0,0,1
52,6001106,Halcyon senegalensis,0,1,1,0,0,0,0,2
52,6001108,Halcyon malimbica,0,0,1,0,0,0,0,1
52,6001202,Cuculus solitarius,0,1,1,1,0,0,0,3
52,6001211,Cercococcyx mechowi,0,0,1,0,0,0,1,2
52,6001235,Chrysococcyx klaas,0,0,1,0,0,0,0,1
52,6001236,Chrysococcyx cupreus,0,0,1,0,0,0,0,1
52,6001296,Centropus superciliosus,0,1,1,0,0,0,0,2
52,6002143,Corythaeola cristata,0,0,0,1,0,0,0,1
52,6002456,Columba unicincta,0,0,0,1,0,0,1,2
52,6002508,Streptopelia semitorquata,0,0,0,1,0,1,0,2
52,6002530,Turtur afer,0,0,0,0,0,0,1,1
52,6002531,Turtur tympanistria,0,0,0,0,0,0,1,1
52,6002647,Treron australis,0,0,0,1,0,0,0,1
52,6002809,Sarothrura pulchra,0,0,1,0,0,0,0,1
52,6005888,Oriolus brachyrhynchus,0,0,1,1,0,0,1,3
52,6005965,Campephaga quiscalina,0,0,1,0,0,0,0,1
52,6006066,Terpsiphone viridis,0,0,1,0,0,0,0,1
52,6006173,Laniarius ferrugineus,0,0,1,0,0,0,0,1
52,6006180,Laniarius leucorhynchus,0,0,1,0,0,0,0,1
52,6006230,Platysteira cyanea,0,0,1,0,0,0,0,1
52,6006234,Platysteira castanea,0,0,1,1,0,0,1,3
52,6006279,Stizorhina fraseri,0,0,1,0,0,0,0,1
52,6006378,Turdus pelios,0,0,1,1,1,0,1,4
52,6006509,Myioparus griseigularis,0,0,1,0,0,0,0,1
52,6006510,Myioparus plumbeus,0,0,1,0,0,0,0,1
52,6006614,Cossypha cyanocampter,0,0,1,0,0,0,0,1
52,6006618,Cossypha natalensis,0,0,1,1,0,0,0,2
52,6006621,Cossypha niveicapilla,0,0,1,1,0,0,0,2
52,6007037,Parus leucomelas,0,0,1,1,0,0,1,3
52,6007187,Pycnonotus barbatus,0,0,0,1,0,0,0,1
52,6007216,Andropadus virens,0,0,1,1,0,0,0,2
52,6007218,Andropadus gracilis,0,0,1,1,0,0,1,3
52,6007220,Andropadus curvirostris,0,0,1,1,0,0,1,3
52,6007223,Andropadus latirostris,0,0,1,1,0,0,0,2
52,6007241,Phyllastrephus cabanisi,0,0,1,0,0,0,0,1
52,6007250,Phyllastrephus hypochloris,0,0,1,0,0,0,0,1
52,6007257,Phyllastrephus icterinus,0,0,1,0,0,0,0,1
52,6007265,Bleda syndactylus,0,1,1,0,0,0,0,2
52,6007266,Bleda eximius,0,1,1,0,0,0,0,2
52,6007268,Nicator chloris,0,1,1,0,0,0,0,2
52,6007426,Camaroptera brachyura,0,0,1,0,0,0,0,1
52,6007427,Camaroptera superciliaris,0,0,1,0,0,0,0,1
52,6007428,Camaroptera chloronota,0,0,1,0,0,0,0,1
52,6007437,Zosterops senegalensis,0,0,1,1,0,0,0,2
52,6007675,Sylvietta virens,0,0,1,0,0,0,0,1
52,6007687,Macrosphenus flavicans,0,0,1,0,0,0,0,1
52,6007688,Macrosphenus concolor,0,0,1,0,0,0,0,1
52,6007692,Hylia prasina,0,0,1,0,0,0,0,1
52,6007706,Phylloscopus sibilatrix,0,0,1,0,0,0,0,1
52,6007857,Illadopsis albipectus,0,0,1,0,0,0,0,1
52,6007860,Illadopsis rufipennis,0,0,1,0,0,0,0,1
52,6007861,Illadopsis fulvescens,0,0,1,0,0,0,0,1
52,6008251,Nectarinia olivacea,0,0,1,1,1,0,0,3
52,6008327,Nectarinia superba,0,0,1,1,1,0,1,4
52,6008379,Passer griseus,0,0,0,0,0,0,1,1
52,6008539,Ploceus tricolor,0,0,1,0,0,0,0,1
52,6008567,Malimbus rubricollis,0,0,1,0,0,0,0,1
52,6008603,Nigrita canicapillus,0,0,1,1,0,0,1,3
52,6008622,Spermophaga ruficapilla,0,0,1,0,0,0,1,2
52,39462673,Psittacus erithacus,0,0,0,1,0,0,1,2
52,60031216,Alethe diademata,0,0,1,0,0,0,0,1
52,60031217,Stiphrornis erythrothorax,0,0,1,0,0,0,0,1
52,60031240,Apalis rufogularis,0,0,1,0,0,0,0,1
52,60031272,Terpsiphone rufiventer,0,0,1,0,0,0,0,1
52,60031347,Dicrurus adsimilis,0,0,1,0,0,0,0,1
53,6006,Casuarius unappendiculatus,0,0,0,1,0,0,0,1
53,600115,Talegalla jobiensis,0,0,1,1,0,0,0,2
53,600973,Aceros plicatus,0,0,0,1,0,0,0,1
53,6001043,Eurystomus orientalis,0,0,1,0,0,0,0,1
53,6001066,Alcedo atthis,0,1,0,0,0,0,0,1
53,6001070,Alcedo azurea,0,1,1,0,0,0,0,2
53,6001081,Alcedo pusilla,0,1,1,0,0,0,0,2
53,6001082,Ceyx lepidus,0,1,1,0,0,0,0,2
53,6001094,Dacelo gaudichaud,0,1,1,0,0,0,0,2
53,6001127,Todiramphus sanctus,0,1,1,0,0,0,0,2
53,6001134,Melidora macrorrhina,0,1,1,0,0,0,0,2
53,6001141,Syma torotoro,0,1,1,0,0,0,0,2
53,6001144,Tanysiptera galatea,0,1,1,0,0,0,0,2
53,6001180,Merops ornatus,0,0,1,0,0,0,0,1
53,6001218,Cacomantis variolosus,0,0,1,0,0,0,0,1
53,6001227,Chrysococcyx lucidus,0,0,1,0,0,0,0,1
53,6001241,Eudynamys scolopaceus,0,0,0,1,0,0,0,1
53,6001245,Scythrops novaehollandiae,0,0,1,1,0,0,0,2
53,6001274,Centropus menbeki,0,1,1,0,0,0,0,2
53,6001276,Centropus phasianinus,0,1,1,0,0,0,0,2
53,6001278,Centropus bernsteini,0,1,1,0,0,0,0,2
53,6001345,Pseudeos fuscata,0,0,0,1,1,0,0,2
53,6001359,Lorius lory,0,0,1,1,1,0,0,3
53,6001389,Probosciger aterrimus,0,0,0,1,0,0,1,2
53,6001399,Cacatua galerita,0,0,0,1,0,0,1,2
53,6001415,Micropsitta pusio,0,0,1,0,0,1,1,3
53,6001430,Geoffroyus geoffroyi,0,0,0,1,1,0,1,3
53,6001446,Eclectus roratus,0,0,0,1,1,1,1,4
53,6002523,Reinwardtoena reinwardtsi,0,0,0,1,0,0,1,2
53,6002666,Ptilinopus magnificus,0,0,0,1,0,0,0,1
53,6002667,Ptilinopus perlatus,0,0,0,1,0,0,0,1
53,6002672,Ptilinopus superbus,0,0,0,1,0,0,0,1
53,6002675,Ptilinopus coronulatus,0,0,0,1,0,0,0,1
53,6002676,Ptilinopus pulchellus,0,0,0,1,0,0,0,1
53,6002697,Ptilinopus iozonus,0,0,0,1,0,0,0,1
53,6002729,Ducula rufigaster,0,0,0,1,0,0,0,1
53,6002736,Ducula pinon,0,0,0,1,0,0,0,1
53,6002739,Ducula zoeae,0,0,0,1,0,0,0,1
53,6003332,Henicopernis longicauda,0,0,1,0,0,0,0,1
53,6003358,Haliastur indus,1,1,0,0,0,0,0,2
53,6003527,Harpyopsis novaeguineae,0,1,0,0,0,0,0,1
53,6004010,Pitta erythrogaster,0,0,1,0,0,0,0,1
53,6005165,Ailuroedus buccoides,0,1,1,1,0,0,0,3
53,6005261,Meliphaga montana,0,0,1,1,0,0,1,3
53,6005266,Meliphaga analoga,0,0,1,1,1,0,0,3
53,6005296,Xanthotis flaviventer,0,0,1,0,0,0,0,1
53,6005314,Philemon meyeri,0,0,1,1,1,0,0,3
53,6005404,Crateroscelis murina,0,0,1,0,0,0,0,1
53,6005444,Gerygone chrysogaster,0,0,1,0,0,0,0,1
53,6005470,Microeca flavovirescens,0,0,1,0,0,0,0,1
53,6005493,Poecilodryas hypoleuca,0,0,1,0,0,0,0,1
53,6005519,Pomatostomus isidorei,0,0,1,0,0,0,0,1
53,6005618,Ptilorrhoa caerulescens,0,0,1,0,0,0,0,1
53,6005643,Pachycephala hyperythra,0,0,1,0,0,0,0,1
53,6005670,Colluricincla megarhyncha,0,0,1,0,0,0,0,1
53,6005675,Pitohui kirhocephalus,0,0,1,1,0,0,0,2
53,6005678,Pitohui ferrugineus,0,0,1,1,0,0,0,2
53,6005771,Corvus tristis,0,0,0,1,0,0,0,1
53,6005832,Cicinnurus regius,0,0,1,1,0,0,0,2
53,6005841,Paradisaea minor,0,0,0,1,0,0,0,1
53,6005849,Cracticus cassicus,0,1,1,1,0,0,0,3
53,6005869,Peltops blainvillii,0,0,1,0,0,0,0,1
53,6005910,Coracina novaehollandiae,0,0,1,0,0,0,0,1
53,6005916,Coracina boyeri,0,0,0,1,0,0,0,1
53,6005918,Coracina papuensis,0,0,1,0,0,0,0,1
53,6005940,Coracina melas,0,0,1,0,0,0,0,1
53,6005949,Campochaera sloetii,0,0,0,1,0,0,0,1
53,6005995,Rhipidura rufiventris,0,0,1,0,0,0,0,1
53,6005998,Rhipidura threnothorax,0,0,1,0,0,0,0,1
53,6006000,Rhipidura leucothorax,0,0,1,0,0,0,0,1
53,6006025,Chaetorhynchus papuensis,0,0,1,0,0,0,0,1
53,6006045,Dicrurus bracteatus,0,0,1,0,1,0,0,2
53,6006091,Monarcha rubiensis,0,0,1,0,0,0,0,1
53,6006101,Monarcha guttula,0,0,1,0,0,0,0,1
53,6006110,Monarcha manadensis,0,0,1,0,0,0,0,1
53,6006120,Monarcha chrysomela,0,0,1,0,0,0,0,1
53,6006121,Arses telescophthalmus,0,0,1,0,0,0,0,1
53,6006140,Myiagra alecto,0,0,1,0,0,0,0,1
53,6006143,Machaerirhynchus flaviventer,0,0,1,0,0,0,0,1
53,6006744,Aplonis cantoroides,0,0,1,1,0,0,0,2
53,6006752,Aplonis metallica,0,0,0,1,0,0,0,1
53,6006832,Mino dumontii,0,0,0,1,0,0,0,1
53,6007122,Hirundo tahitica,0,0,1,0,0,0,0,1
53,6008215,Dicaeum geelvinkianum,0,0,0,1,0,0,0,1
53,6008276,Nectarinia jugularis,0,0,1,1,1,0,0,3
53,6008355,Melanocharis nigra,0,0,1,1,0,0,0,2
53,6008361,Toxorhamphus novaeguineae,0,0,1,0,1,0,0,2
53,6008362,Toxorhamphus iliolophus,0,0,1,0,1,0,0,2
53,60032123,Macropygia amboinensis,0,0,0,1,0,0,1,2
53,60032124,Trichoglossus haematodus,0,0,0,0,1,0,0,1
53,60032578,Caprimulgus macrurus,0,0,1,0,0,0,0,1
54,6001043,Eurystomus orientalis,0,0,1,0,0,0,0,1
54,6001066,Alcedo atthis,0,1,0,0,0,0,0,1
54,6001082,Ceyx lepidus,0,1,1,0,0,0,0,2
54,6001094,Dacelo gaudichaud,0,1,1,0,0,0,0,2
54,6001134,Melidora macrorrhina,0,1,1,0,0,0,0,2
54,6001141,Syma torotoro,0,1,1,0,0,0,0,2
54,6001144,Tanysiptera galatea,0,1,1,0,0,0,0,2
54,6001180,Merops ornatus,0,0,1,0,0,0,0,1
54,6001218,Cacomantis variolosus,0,0,1,0,0,0,0,1
54,6001227,Chrysococcyx lucidus,0,0,1,0,0,0,0,1
54,6001241,Eudynamys scolopaceus,0,0,0,1,0,0,0,1
54,6001245,Scythrops novaehollandiae,0,0,1,1,0,0,0,2
54,6001278,Centropus bernsteini,0,1,1,0,0,0,0,2
54,6001345,Pseudeos fuscata,0,0,0,1,1,0,0,2
54,6001359,Lorius lory,0,0,1,1,1,0,0,3
54,6001399,Cacatua galerita,0,0,0,1,0,0,1,2
54,6001415,Micropsitta pusio,0,0,1,0,0,1,1,3
54,6001422,Psittaculirostris edwardsii,0,0,0,1,0,0,0,1
54,6001430,Geoffroyus geoffroyi,0,0,0,1,1,0,1,3
54,6001431,Geoffroyus simplex,0,0,0,0,1,0,1,2
54,6001446,Eclectus roratus,0,0,0,1,1,1,1,4
54,6002523,Reinwardtoena reinwardtsi,0,0,0,1,0,0,1,2
54,6002666,Ptilinopus magnificus,0,0,0,1,0,0,0,1
54,6002667,Ptilinopus perlatus,0,0,0,1,0,0,0,1
54,6002672,Ptilinopus superbus,0,0,0,1,0,0,0,1
54,6002675,Ptilinopus coronulatus,0,0,0,1,0,0,0,1
54,6002676,Ptilinopus pulchellus,0,0,0,1,0,0,0,1
54,6003332,Henicopernis longicauda,0,0,1,0,0,0,0,1
54,6005266,Meliphaga analoga,0,0,1,1,1,0,0,3
54,6005314,Philemon meyeri,0,0,1,1,1,0,0,3
54,6005322,Philemon buceroides,0,0,0,1,1,0,1,3
54,6005444,Gerygone chrysogaster,0,0,1,0,0,0,0,1
54,6005470,Microeca flavovirescens,0,0,1,0,0,0,0,1
54,6005493,Poecilodryas hypoleuca,0,0,1,0,0,0,0,1
54,6005643,Pachycephala hyperythra,0,0,1,0,0,0,0,1
54,6005675,Pitohui kirhocephalus,0,0,1,1,0,0,0,2
54,6005678,Pitohui ferrugineus,0,0,1,1,0,0,0,2
54,6005771,Corvus tristis,0,0,0,1,0,0,0,1
54,6005841,Paradisaea minor,0,0,0,1,0,0,0,1
54,6005849,Cracticus cassicus,0,1,1,1,0,0,0,3
54,6005869,Peltops blainvillii,0,0,1,0,0,0,0,1
54,6005875,Oriolus szalayi,0,0,1,1,0,0,0,2
54,6005910,Coracina novaehollandiae,0,0,1,0,0,0,0,1
54,6005916,Coracina boyeri,0,0,0,1,0,0,0,1
54,6005918,Coracina papuensis,0,0,1,0,0,0,0,1
54,6005940,Coracina melas,0,0,1,0,0,0,0,1
54,6005949,Campochaera sloetii,0,0,0,1,0,0,0,1
54,6005958,Lalage leucomela,0,0,1,0,0,0,0,1
54,6005995,Rhipidura rufiventris,0,0,1,0,0,0,0,1
54,6005998,Rhipidura threnothorax,0,0,1,0,0,0,0,1
54,6006025,Chaetorhynchus papuensis,0,0,1,0,0,0,0,1
54,6006045,Dicrurus bracteatus,0,0,1,0,1,0,0,2
54,6006110,Monarcha manadensis,0,0,1,0,0,0,0,1
54,6006120,Monarcha chrysomela,0,0,1,0,0,0,0,1
54,6006140,Myiagra alecto,0,0,1,0,0,0,0,1
54,6006143,Machaerirhynchus flaviventer,0,0,1,0,0,0,0,1
54,6006744,Aplonis cantoroides,0,0,1,1,0,0,0,2
54,6006752,Aplonis metallica,0,0,0,1,0,0,0,1
54,6006832,Mino dumontii,0,0,0,1,0,0,0,1
54,6007122,Hirundo tahitica,0,0,1,0,0,0,0,1
54,6008276,Nectarinia jugularis,0,0,1,1,1,0,0,3
54,6008361,Toxorhamphus novaeguineae,0,0,1,0,1,0,0,2
54,6008362,Toxorhamphus iliolophus,0,0,1,0,1,0,0,2
54,60032123,Macropygia amboinensis,0,0,0,1,0,0,1,2
54,60032124,Trichoglossus haematodus,0,0,0,0,1,0,0,1
54,60032129,Pachycephala simplex,0,0,1,0,0,0,0,1
54,60032556,Egretta garzetta,0,1,1,0,0,0,0,2
55,600118,Megapodius cumingii,0,0,1,0,0,0,0,1
55,600246,Gallus gallus,0,0,1,0,0,1,1,3
55,600281,Polyplectron napoleonis,0,0,1,1,0,0,0,2
55,600949,Anthracoceros marchei,0,0,0,1,0,0,0,1
55,6001083,Ceyx erithaca,0,1,1,0,0,0,0,2
55,6004010,Pitta erythrogaster,0,0,1,0,0,0,0,1
55,6006061,Hypothymis azurea,0,0,1,0,0,0,0,1
55,6006074,Terpsiphone cyanescens,0,0,1,0,0,0,0,1
55,6006531,Ficedula platenae,0,0,1,0,0,0,0,1
55,6006565,Cyornis lemprieri,0,0,1,0,0,0,0,1
55,6006570,Cyornis rufigastra,0,0,1,0,0,0,0,1
55,6006574,Culicicapa helianthea,0,0,1,0,0,0,0,1
55,6006644,Copsychus niger,0,0,1,0,0,0,0,1
55,6007651,Orthotomus sericeus,0,0,1,0,0,0,0,1
55,6007842,Malacocincla cinereiceps,0,0,1,0,0,0,0,1
55,6007854,Malacopteron palawanense,0,0,1,0,0,0,0,1
55,6007881,Ptilocichla falcata,0,0,1,1,0,0,0,2
55,60032458,Macronous gularis,0,0,1,0,0,0,0,1
56,600118,Megapodius cumingii,0,0,1,0,0,0,0,1
56,600246,Gallus gallus,0,0,1,0,0,1,1,3
56,600281,Polyplectron napoleonis,0,0,1,1,0,0,0,2
56,600949,Anthracoceros marchei,0,0,0,1,0,0,0,1
56,6001083,Ceyx erithaca,0,1,1,0,0,0,0,2
56,6004010,Pitta erythrogaster,0,0,1,0,0,0,0,1
56,6006061,Hypothymis azurea,0,0,1,0,0,0,0,1
56,6006074,Terpsiphone cyanescens,0,0,1,0,0,0,0,1
56,6006531,Ficedula platenae,0,0,1,0,0,0,0,1
56,6006565,Cyornis lemprieri,0,0,1,0,0,0,0,1
56,6006570,Cyornis rufigastra,0,0,1,0,0,0,0,1
56,6006574,Culicicapa helianthea,0,0,1,0,0,0,0,1
56,6006644,Copsychus niger,0,0,1,0,0,0,0,1
56,6007651,Orthotomus sericeus,0,0,1,0,0,0,0,1
56,6007842,Malacocincla cinereiceps,0,0,1,0,0,0,0,1
56,6007854,Malacopteron palawanense,0,0,1,0,0,0,0,1
56,6007881,Ptilocichla falcata,0,0,1,1,0,0,0,2
56,60032458,Macronous gularis,0,0,1,0,0,0,0,1
57,600118,Megapodius cumingii,0,0,1,0,0,0,0,1
57,600246,Gallus gallus,0,0,1,0,0,1,1,3
57,600281,Polyplectron napoleonis,0,0,1,1,0,0,0,2
57,600949,Anthracoceros marchei,0,0,0,1,0,0,0,1
57,6001083,Ceyx erithaca,0,1,1,0,0,0,0,2
57,6004010,Pitta erythrogaster,0,0,1,0,0,0,0,1
57,6006061,Hypothymis azurea,0,0,1,0,0,0,0,1
57,6006074,Terpsiphone cyanescens,0,0,1,0,0,0,0,1
57,6006531,Ficedula platenae,0,0,1,0,0,0,0,1
57,6006565,Cyornis lemprieri,0,0,1,0,0,0,0,1
57,6006570,Cyornis rufigastra,0,0,1,0,0,0,0,1
57,6006574,Culicicapa helianthea,0,0,1,0,0,0,0,1
57,6006644,Copsychus niger,0,0,1,0,0,0,0,1
57,6007651,Orthotomus sericeus,0,0,1,0,0,0,0,1
57,6007842,Malacocincla cinereiceps,0,0,1,0,0,0,0,1
57,6007854,Malacopteron palawanense,0,0,1,0,0,0,0,1
57,6007881,Ptilocichla falcata,0,0,1,1,0,0,0,2
