TaxonID,Sc,V,I,F,N,P,Se
6004733,0,0,1,0,0,0,0
6004737,0,0,1,0,0,0,0
6004737,0,0,1,0,0,0,0
6004737,0,0,1,0,0,0,0
6004737,0,0,1,0,0,0,0
6004738,0,0,1,0,0,0,0
6004741,0,0,1,0,0,0,0
6004741,0,0,1,0,0,0,0
6004743,0,0,1,0,0,0,0
6004743,0,0,1,0,0,0,0
6004747,0,0,1,0,0,0,0
6004751,0,1,1,0,0,0,0
6004751,0,1,1,0,0,0,0
6004751,0,1,1,0,0,0,0
6004753,0,0,1,0,0,0,0
6004753,0,0,1,0,0,0,0
6004754,0,0,1,0,0,0,0
6004754,0,0,1,0,0,0,0
6004754,0,0,1,0,0,0,0
6004754,0,0,1,0,0,0,0
6004754,0,0,1,0,0,0,0
6004754,0,0,1,0,0,0,0
6004754,0,0,1,0,0,0,0
6004756,0,0,1,0,0,0,0
6004758,0,0,1,0,0,0,0
6004758,0,0,1,0,0,0,0
6004758,0,0,1,0,0,0,0
6004758,0,0,1,0,0,0,0
6004758,0,0,1,0,0,0,0
6004758,0,0,1,0,0,0,0
6004758,0,0,1,0,0,0,0
6004758,0,0,1,0,0,0,0
6004758,0,0,1,0,0,0,0
6004758,0,0,1,0,0,0,0
6004758,0,0,1,0,0,0,0
6004760,0,0,1,0,0,0,0
6004760,0,0,1,0,0,0,0
6004761,0,0,1,0,0,0,0
6004762,0,0,1,0,0,0,0
6004762,0,0,1,0,0,0,0
6004762,0,0,1,0,0,0,0
6004767,0,1,1,0,0,0,0
6004767,0,1,1,0,0,0,0
6004768,0,0,1,0,0,0,0
6004768,0,0,1,0,0,0,0
6004768,0,0,1,0,0,0,0
6004768,0,0,1,0,0,0,0
6004768,0,0,1,0,0,0,0
6004768,0,0,1,0,0,0,0
6004768,0,0,1,0,0,0,0
6004773,0,0,1,0,0,0,0
6004773,0,0,1,0,0,0,0
6004773,0,0,1,0,0,0,0
6004773,0,0,1,0,0,0,0
6004773,0,0,1,0,0,0,0
6004773,0,0,1,0,0,0,0
6004775,0,1,1,0,0,0,0
6004775,0,1,1,0,0,0,0
6004775,0,1,1,0,0,0,0
6004838,0,0,1,0,0,0,0
6004840,0,0,1,0,0,0,0
6004840,0,0,1,0,0,0,0
6004840,0,0,1,0,0,0,0
6004840,0,0,1,0,0,0,0
6004842,0,0,1,0,0,0,0
6004844,0,0,1,0,0,0,0
6004844,0,0,1,0,0,0,0
6004844,0,0,1,0,0,0,0
6004844,0,0,1,0,0,0,0
6004844,0,0,1,0,0,0,0
6004845,0,0,1,0,0,0,0
6004849,0,0,1,0,0,0,0
6004857,0,0,1,0,0,0,0
6004857,0,0,1,0,0,0,0
6004857,0,0,1,0,0,0,0
6004859,0,0,1,0,0,0,0
6004859,0,0,1,0,0,0,0
6004859,0,0,1,0,0,0,0
6004860,0,0,1,0,0,0,0
6004861,0,0,1,0,0,0,0
6004861,0,0,1,0,0,0,0
6004872,0,0,1,0,0,0,0
6004872,0,0,1,0,0,0,0
6004872,0,0,1,0,0,0,0
6004872,0,0,1,0,0,0,0
6004941,0,0,1,0,0,0,0
6004941,0,0,1,0,0,0,0
6004942,0,0,1,0,0,0,0
6004942,0,0,1,0,0,0,0
6004942,0,0,1,0,0,0,0
6004942,0,0,1,0,0,0,0
6004942,0,0,1,0,0,0,0
6004947,0,0,1,0,0,0,0
6004947,0,0,1,0,0,0,0
6004948,0,0,1,0,0,0,0
6004948,0,0,1,0,0,0,0
6004953,0,1,1,0,0,0,0
6004953,0,1,1,0,0,0,0
6004953,0,1,1,0,0,0,0
6004957,0,0,1,0,0,0,0
6004957,0,0,1,0,0,0,0
6004957,0,0,1,0,0,0,0
6004957,0,0,1,0,0,0,0
6004957,0,0,1,0,0,0,0
6004957,0,0,1,0,0,0,0
6004957,0,0,1,0,0,0,0
6004959,0,1,1,0,0,0,0
6004959,0,1,1,0,0,0,0
6004959,0,1,1,0,0,0,0
6004960,0,0,1,0,0,0,0
6004962,0,0,1,0,0,0,0
6004962,0,0,1,0,0,0,0
6004962,0,0,1,0,0,0,0
6004965,0,0,1,0,0,0,0
6004965,0,0,1,0,0,0,0
6004965,0,0,1,0,0,0,0
6004965,0,0,1,0,0,0,0
6004971,0,0,1,0,0,0,0
6004972,0,0,1,0,0,0,0
6004973,0,0,1,0,0,0,0
6004973,0,0,1,0,0,0,0
6004973,0,0,1,0,0,0,0
6004974,0,0,1,0,0,0,0
6004974,0,0,1,0,0,0,0
6004979,0,0,1,0,0,0,0
6004981,0,0,1,0,0,0,0
6004983,0,0,1,0,0,0,0
6004983,0,0,1,0,0,0,0
6004984,0,0,1,0,0,0,0
6004986,0,1,1,0,0,0,0
6004986,0,1,1,0,0,0,0
6004986,0,1,1,0,0,0,0
6004986,0,1,1,0,0,0,0
6004986,0,1,1,0,0,0,0
6004986,0,1,1,0,0,0,0
6004986,0,1,1,0,0,0,0
6004986,0,1,1,0,0,0,0
6004986,0,1,1,0,0,0,0
6004986,0,1,1,0,0,0,0
6004988,0,1,1,0,0,0,0
6004988,0,1,1,0,0,0,0
6004988,0,1,1,0,0,0,0
6004988,0,1,1,0,0,0,0
6004988,0,1,1,0,0,0,0
6004988,0,1,1,0,0,0,0
6004988,0,1,1,0,0,0,0
6004989,0,0,1,0,0,0,0
6004989,0,0,1,0,0,0,0
6004989,0,0,1,0,0,0,0
6004993,0,0,1,0,0,0,0
6004993,0,0,1,0,0,0,0
6004993,0,0,1,0,0,0,0
6004995,0,0,1,0,0,0,0
6004996,0,0,1,0,0,0,0
6004996,0,0,1,0,0,0,0
6004996,0,0,1,0,0,0,0
6004996,0,0,1,0,0,0,0
6004996,0,0,1,0,0,0,0
6004996,0,0,1,0,0,0,0
6004996,0,0,1,0,0,0,0
6004996,0,0,1,0,0,0,0
6004996,0,0,1,0,0,0,0
6004996,0,0,1,0,0,0,0
6004997,0,0,1,0,0,0,0
6004999,0,0,1,0,0,0,0
6005000,0,0,1,0,0,0,0
6005000,0,0,1,0,0,0,0
6005001,0,0,1,0,0,0,0
6005001,0,0,1,0,0,0,0
6005002,0,0,1,0,0,0,0
6005005,0,0,1,0,0,0,0
6005005,0,0,1,0,0,0,0
6005005,0,0,1,0,0,0,0
6005005,0,0,1,0,0,0,0
6005005,0,0,1,0,0,0,0
6005005,0,0,1,0,0,0,0
6005005,0,0,1,0,0,0,0
6005005,0,0,1,0,0,0,0
6005005,0,0,1,0,0,0,0
6005005,0,0,1,0,0,0,0
6005005,0,0,1,0,0,0,0
6005005,0,0,1,0,0,0,0
6005005,0,0,1,0,0,0,0
6005005,0,0,1,0,0,0,0
6005005,0,0,1,0,0,0,0
6005005,0,0,1,0,0,0,0
6005005,0,0,1,0,0,0,0
6005005,0,0,1,0,0,0,0
6005009,0,0,1,0,0,0,0
6005009,0,0,1,0,0,0,0
6005012,0,0,1,0,0,0,0
6005013,0,0,1,0,0,0,0
6005013,0,0,1,0,0,0,0
6005013,0,0,1,0,0,0,0
6005013,0,0,1,0,0,0,0
6005015,0,0,1,0,0,0,0
6005015,0,0,1,0,0,0,0
6005015,0,0,1,0,0,0,0
6005015,0,0,1,0,0,0,0
6005015,0,0,1,0,0,0,0
6005016,0,0,1,0,0,0,0
6005016,0,0,1,0,0,0,0
6005016,0,0,1,0,0,0,0
6005016,0,0,1,0,0,0,0
6005016,0,0,1,0,0,0,0
6005016,0,0,1,0,0,0,0
6005017,0,0,1,0,0,0,0
6005017,0,0,1,0,0,0,0
6005017,0,0,1,0,0,0,0
6005017,0,0,1,0,0,0,0
6005017,0,0,1,0,0,0,0
6005017,0,0,1,0,0,0,0
6005017,0,0,1,0,0,0,0
6005017,0,0,1,0,0,0,0
6005017,0,0,1,0,0,0,0
6005017,0,0,1,0,0,0,0
6005017,0,0,1,0,0,0,0
6005017,0,0,1,0,0,0,0
6005017,0,0,1,0,0,0,0
6005018,0,0,1,0,0,0,0
6005018,0,0,1,0,0,0,0
6005018,0,0,1,0,0,0,0
6005018,0,0,1,0,0,0,0
6005018,0,0,1,0,0,0,0
6005018,0,0,1,0,0,0,0
6005018,0,0,1,0,0,0,0
6005018,0,0,1,0,0,0,0
6005018,0,0,1,0,0,0,0
6005018,0,0,1,0,0,0,0
6005018,0,0,1,0,0,0,0
6005018,0,0,1,0,0,0,0
6005018,0,0,1,0,0,0,0
6005018,0,0,1,0,0,0,0
6005018,0,0,1,0,0,0,0
6005018,0,0,1,0,0,0,0
6005018,0,0,1,0,0,0,0
6005018,0,0,1,0,0,0,0
6005018,0,0,1,0,0,0,0
6005020,0,0,1,0,0,0,0
6005020,0,0,1,0,0,0,0
6005021,0,0,1,1,0,0,0
6005023,0,0,1,0,0,0,0
6005024,0,0,1,0,0,0,0
6005024,0,0,1,0,0,0,0
6005024,0,0,1,0,0,0,0
6005024,0,0,1,0,0,0,0
6005024,0,0,1,0,0,0,0
6005025,0,0,1,0,0,0,0
6005028,0,0,1,0,0,0,0
6005028,0,0,1,0,0,0,0
6005030,0,0,1,0,0,0,0
6005030,0,0,1,0,0,0,0
6005030,0,0,1,0,0,0,0
6005031,0,0,1,0,0,0,0
6005031,0,0,1,0,0,0,0
6005032,0,0,1,0,0,0,0
6005034,0,0,1,0,0,0,0
6005034,0,0,1,0,0,0,0
6005034,0,0,1,0,0,0,0
6005034,0,0,1,0,0,0,0
6005034,0,0,1,0,0,0,0
6005034,0,0,1,0,0,0,0
6005035,0,0,1,0,0,0,0
6005035,0,0,1,0,0,0,0
6005035,0,0,1,0,0,0,0
6005035,0,0,1,0,0,0,0
6005035,0,0,1,0,0,0,0
6005035,0,0,1,0,0,0,0
6005035,0,0,1,0,0,0,0
6005037,0,0,1,0,0,0,0
6005038,0,0,1,0,0,0,0
6005041,0,0,1,0,0,0,0
6005042,0,0,1,0,0,0,0
6005042,0,0,1,0,0,0,0
6005043,0,0,1,0,0,0,0
6005043,0,0,1,0,0,0,0
6005043,0,0,1,0,0,0,0
6005043,0,0,1,0,0,0,0
6005043,0,0,1,0,0,0,0
6005043,0,0,1,0,0,0,0
6005043,0,0,1,0,0,0,0
6005043,0,0,1,0,0,0,0
6005043,0,0,1,0,0,0,0
6005046,0,0,1,0,0,0,0
6005046,0,0,1,0,0,0,0
6005046,0,0,1,0,0,0,0
6005046,0,0,1,0,0,0,0
6005050,0,0,1,0,0,0,0
6005050,0,0,1,0,0,0,0
6005050,0,0,1,0,0,0,0
6005050,0,0,1,0,0,0,0
6005051,0,0,1,0,0,0,0
6005051,0,0,1,0,0,0,0
6005053,0,0,1,0,0,0,0
6005053,0,0,1,0,0,0,0
6005055,0,0,1,0,0,0,0
6005055,0,0,1,0,0,0,0
6005055,0,0,1,0,0,0,0
6005056,0,0,1,0,0,0,0
6005057,0,0,1,0,0,0,0
6005057,0,0,1,0,0,0,0
6005057,0,0,1,0,0,0,0
6005057,0,0,1,0,0,0,0
6005057,0,0,1,0,0,0,0
6005057,0,0,1,0,0,0,0
6005057,0,0,1,0,0,0,0
6005057,0,0,1,0,0,0,0
6005057,0,0,1,0,0,0,0
6005057,0,0,1,0,0,0,0
6005057,0,0,1,0,0,0,0
6005057,0,0,1,0,0,0,0
6005058,0,0,1,0,0,0,0
6005058,0,0,1,0,0,0,0
6005058,0,0,1,0,0,0,0
6005058,0,0,1,0,0,0,0
6005058,0,0,1,0,0,0,0
6005058,0,0,1,0,0,0,0
6005058,0,0,1,0,0,0,0
6005058,0,0,1,0,0,0,0
6005060,0,1,1,0,0,0,0
6005060,0,1,1,0,0,0,0
6005061,0,0,1,0,0,0,0
6005061,0,0,1,0,0,0,0
6005062,0,0,1,1,0,0,0
6005062,0,0,1,1,0,0,0
6005074,0,0,1,0,0,0,0
6005082,0,0,1,0,0,0,0
6005082,0,0,1,0,0,0,0
6005082,0,0,1,0,0,0,0
6005089,0,0,1,0,0,0,0
6005100,0,0,1,0,0,0,0
6005105,0,0,1,0,0,0,0
6005105,0,0,1,0,0,0,0
6005105,0,0,1,0,0,0,0
6005105,0,0,1,0,0,0,0
6005107,0,0,1,0,0,0,0
6005107,0,0,1,0,0,0,0
6005115,0,0,1,0,0,0,0
6005115,0,0,1,0,0,0,0
6005116,0,0,1,0,0,0,0
6005116,0,0,1,0,0,0,0
6005121,0,0,1,0,0,0,0
6005121,0,0,1,0,0,0,0
6005121,0,0,1,0,0,0,0
6005130,0,0,1,0,0,0,0
6005144,0,0,1,0,0,0,0
6005144,0,0,1,0,0,0,0
6005144,0,0,1,0,0,0,0
6005144,0,0,1,0,0,0,0
6005146,0,0,1,0,0,0,0
6005165,0,1,1,1,0,0,0
6005225,0,0,0,0,1,0,0
6005225,0,0,0,0,1,0,0
6005246,0,1,1,0,1,0,0
6005246,0,1,1,0,1,0,0
6005246,0,1,1,0,1,0,0
6005246,0,1,1,0,1,0,0
6005246,0,1,1,0,1,0,0
6005248,0,0,1,0,0,0,0
6005261,0,0,1,1,0,0,1
6005264,0,0,1,1,1,0,0
6005264,0,0,1,1,1,0,0
6005264,0,0,1,1,1,0,0
6005264,0,0,1,1,1,0,0
6005264,0,0,1,1,1,0,0
6005265,0,0,1,1,0,0,0
6005265,0,0,1,1,0,0,0
6005266,0,0,1,1,1,0,0
6005266,0,0,1,1,1,0,0
6005296,0,0,1,0,0,0,0
6005296,0,0,1,0,0,0,0
6005296,0,0,1,0,0,0,0
6005296,0,0,1,0,0,0,0
6005314,0,0,1,1,1,0,0
6005314,0,0,1,1,1,0,0
6005314,0,0,1,1,1,0,0
6005314,0,0,1,1,1,0,0
6005322,0,0,0,1,1,0,1
6005322,0,0,0,1,1,0,1
6005322,0,0,0,1,1,0,1
6005322,0,0,0,1,1,0,1
6005322,0,0,0,1,1,0,1
6005322,0,0,0,1,1,0,1
6005350,0,0,0,0,1,0,0
6005404,0,0,1,0,0,0,0
6005404,0,0,1,0,0,0,0
6005404,0,0,1,0,0,0,0
6005404,0,0,1,0,0,0,0
6005444,0,0,1,0,0,0,0
6005444,0,0,1,0,0,0,0
6005444,0,0,1,0,0,0,0
6005444,0,0,1,0,0,0,0
6005448,0,0,1,0,0,0,0
6005448,0,0,1,0,0,0,0
6005448,0,0,1,0,0,0,0
6005448,0,0,1,0,0,0,0
6005448,0,0,1,0,0,0,0
6005448,0,0,1,0,0,0,0
6005470,0,0,1,0,0,0,0
6005470,0,0,1,0,0,0,0
6005493,0,0,1,0,0,0,0
6005493,0,0,1,0,0,0,0
6005507,0,0,0,1,0,0,0
6005507,0,0,0,1,0,0,0
6005507,0,0,0,1,0,0,0
6005507,0,0,0,1,0,0,0
6005507,0,0,0,1,0,0,0
6005507,0,0,0,1,0,0,0
6005507,0,0,0,1,0,0,0
6005511,0,0,1,1,1,0,0
6005511,0,0,1,1,1,0,0
6005512,0,0,1,1,0,0,0
6005512,0,0,1,1,0,0,0
6005515,0,0,1,1,1,0,0
6005515,0,0,1,1,1,0,0
6005515,0,0,1,1,1,0,0
6005515,0,0,1,1,1,0,0
6005515,0,0,1,1,1,0,0
6005519,0,0,1,0,0,0,0
6005524,0,0,1,0,0,0,0
6005534,0,0,1,0,0,0,0
6005534,0,0,1,0,0,0,0
6005554,0,0,1,0,0,0,0
6005554,0,0,1,0,0,0,0
6005554,0,0,1,0,0,0,0
6005554,0,0,1,0,0,0,0
6005554,0,0,1,0,0,0,0
6005554,0,0,1,0,0,0,0
6005554,0,0,1,0,0,0,0
6005554,0,0,1,0,0,0,0
6005555,0,0,1,0,0,0,0
6005557,0,0,1,0,0,0,0
6005557,0,0,1,0,0,0,0
6005559,0,0,1,0,0,0,0
6005559,0,0,1,0,0,0,0
6005559,0,0,1,0,0,0,0
6005562,0,0,1,0,0,0,0
6005562,0,0,1,0,0,0,0
6005562,0,0,1,0,0,0,0
6005567,0,0,1,0,0,0,0
6005574,0,0,1,0,0,0,0
6005574,0,0,1,0,0,0,0
6005580,0,0,1,0,0,0,0
6005581,0,0,1,0,0,0,0
6005582,0,0,1,0,0,0,0
6005582,0,0,1,0,0,0,0
6005583,0,0,1,0,0,0,0
6005584,0,0,1,0,0,0,0
6005584,0,0,1,0,0,0,0
6005584,0,0,1,0,0,0,0
6005584,0,0,1,0,0,0,0
6005584,0,0,1,0,0,0,0
6005584,0,0,1,0,0,0,0
6005584,0,0,1,0,0,0,0
6005584,0,0,1,0,0,0,0
6005584,0,0,1,0,0,0,0
6005584,0,0,1,0,0,0,0
6005584,0,0,1,0,0,0,0
6005585,0,0,1,0,0,0,0
6005585,0,0,1,0,0,0,0
6005591,0,0,1,0,0,0,0
6005591,0,0,1,0,0,0,0
6005594,0,0,1,0,0,0,0
6005594,0,0,1,0,0,0,0
6005594,0,0,1,0,0,0,0
6005595,0,0,1,0,0,0,0
6005595,0,0,1,0,0,0,0
6005595,0,0,1,0,0,0,0
6005598,0,0,1,0,0,0,0
6005600,0,0,1,0,0,0,0
6005600,0,0,1,0,0,0,0
6005600,0,0,1,0,0,0,0
6005600,0,0,1,0,0,0,0
6005605,0,0,1,0,0,0,0
6005605,0,0,1,0,0,0,0
6005605,0,0,1,0,0,0,0
6005605,0,0,1,0,0,0,0
6005605,0,0,1,0,0,0,0
6005605,0,0,1,0,0,0,0
6005605,0,0,1,0,0,0,0
6005605,0,0,1,0,0,0,0
6005605,0,0,1,0,0,0,0
6005605,0,0,1,0,0,0,0
6005605,0,0,1,0,0,0,0
6005606,0,0,1,0,0,0,0
6005606,0,0,1,0,0,0,0
6005606,0,0,1,0,0,0,0
6005606,0,0,1,0,0,0,0
6005606,0,0,1,0,0,0,0
6005618,0,0,1,0,0,0,0
6005620,0,0,1,0,0,0,0
6005643,0,0,1,0,0,0,0
6005643,0,0,1,0,0,0,0
6005646,0,0,1,0,0,0,0
6005646,0,0,1,0,0,0,0
6005646,0,0,1,0,0,0,0
6005646,0,0,1,0,0,0,0
6005646,0,0,1,0,0,0,0
6005646,0,0,1,0,0,0,0
6005670,0,0,1,0,0,0,0
6005670,0,0,1,0,0,0,0
6005670,0,0,1,0,0,0,0
6005670,0,0,1,0,0,0,0
6005670,0,0,1,0,0,0,0
6005670,0,0,1,0,0,0,0
6005675,0,0,1,1,0,0,0
6005675,0,0,1,1,0,0,0
6005676,0,0,0,1,0,0,0
6005676,0,0,0,1,0,0,0
6005676,0,0,0,1,0,0,0
6005676,0,0,0,1,0,0,0
6005676,0,0,0,1,0,0,0
6005678,0,0,1,1,0,0,0
6005678,0,0,1,1,0,0,0
6005678,0,0,1,1,0,0,0
6005678,0,0,1,1,0,0,0
6005678,0,0,1,1,0,0,0
6005683,0,0,1,0,0,0,0
6005683,0,0,1,0,0,0,0
6005684,0,0,1,1,0,0,0
6005684,0,0,1,1,0,0,0
6005694,0,0,1,0,0,0,0
6005698,0,0,1,0,0,0,0
6005698,0,0,1,0,0,0,0
6005702,0,0,1,1,0,0,1
6005702,0,0,1,1,0,0,1
6005703,0,1,1,1,0,0,0
6005703,0,1,1,1,0,0,0
6005703,0,1,1,1,0,0,0
6005711,0,0,1,1,0,0,0
6005711,0,0,1,1,0,0,0
6005718,0,1,1,1,1,0,0
6005727,0,1,1,0,0,0,0
6005732,0,1,1,0,0,0,0
6005732,0,1,1,0,0,0,0
6005732,0,1,1,0,0,0,0
6005732,0,1,1,0,0,0,0
6005737,0,1,1,0,0,0,0
6005737,0,1,1,0,0,0,0
6005737,0,1,1,0,0,0,0
6005737,0,1,1,0,0,0,0
6005737,0,1,1,0,0,0,0
6005737,0,1,1,0,0,0,0
6005762,0,1,1,1,0,0,0
6005763,0,0,1,1,0,0,0
6005771,0,0,0,1,0,0,0
6005771,0,0,0,1,0,0,0
6005771,0,0,0,1,0,0,0
6005771,0,0,0,1,0,0,0
6005784,1,0,0,0,0,0,0
6005784,1,0,0,0,0,0,0
6005784,1,0,0,0,0,0,0
6005784,1,0,0,0,0,0,0
6005786,1,1,1,0,0,0,1
6005786,1,1,1,0,0,0,1
6005809,0,0,0,1,0,0,0
6005826,0,0,1,1,0,0,0
6005826,0,0,1,1,0,0,0
6005826,0,0,1,1,0,0,0
6005830,0,0,1,1,0,0,0
6005830,0,0,1,1,0,0,0
6005830,0,0,1,1,0,0,0
6005832,0,0,1,1,0,0,0
6005832,0,0,1,1,0,0,0
6005832,0,0,1,1,0,0,0
6005832,0,0,1,1,0,0,0
6005832,0,0,1,1,0,0,0
6005841,0,0,0,1,0,0,0
6005841,0,0,0,1,0,0,0
6005843,0,0,0,1,0,0,0
6005843,0,0,0,1,0,0,0
6005843,0,0,0,1,0,0,0
6005849,0,1,1,1,0,0,0
6005849,0,1,1,1,0,0,0
6005849,0,1,1,1,0,0,0
6005849,0,1,1,1,0,0,0
6005849,0,1,1,1,0,0,0
6005849,0,1,1,1,0,0,0
6005849,0,1,1,1,0,0,0
6005859,0,0,1,0,0,0,0
6005859,0,0,1,0,0,0,0
6005869,0,0,1,0,0,0,0
6005869,0,0,1,0,0,0,0
6005875,0,0,1,1,0,0,0
6005878,0,0,1,1,0,0,0
6005878,0,0,1,1,0,0,0
6005878,0,0,1,1,0,0,0
6005878,0,0,1,1,0,0,0
6005878,0,0,1,1,0,0,0
6005878,0,0,1,1,0,0,0
6005884,0,0,1,1,0,0,0
6005884,0,0,1,1,0,0,0
6005884,0,0,1,1,0,0,0
6005887,0,0,1,1,0,0,1
6005887,0,0,1,1,0,0,1
6005888,0,0,1,1,0,0,1
6005888,0,0,1,1,0,0,1
6005888,0,0,1,1,0,0,1
6005888,0,0,1,1,0,0,1
6005890,0,0,1,1,1,0,1
6005890,0,0,1,1,1,0,1
6005893,0,0,0,1,0,0,0
6005896,0,0,1,1,1,0,0
6005896,0,0,1,1,1,0,0
6005896,0,0,1,1,1,0,0
6005896,0,0,1,1,1,0,0
6005910,0,0,1,0,0,0,0
6005910,0,0,1,0,0,0,0
6005910,0,0,1,0,0,0,0
6005910,0,0,1,0,0,0,0
6005912,0,0,1,0,0,0,0
6005912,0,0,1,0,0,0,0
6005913,0,0,1,0,0,0,0
6005916,0,0,0,1,0,0,0
6005916,0,0,0,1,0,0,0
6005916,0,0,0,1,0,0,0
6005916,0,0,0,1,0,0,0
6005916,0,0,0,1,0,0,0
6005916,0,0,0,1,0,0,0
6005918,0,0,1,0,0,0,0
6005918,0,0,1,0,0,0,0
6005918,0,0,1,0,0,0,0
6005924,0,0,1,0,0,0,0
6005928,0,0,1,0,0,0,0
6005928,0,0,1,0,0,0,0
6005936,0,0,1,0,0,0,0
6005936,0,0,1,0,0,0,0
6005936,0,0,1,0,0,0,0
6005936,0,0,1,0,0,0,0
6005940,0,0,1,0,0,0,0
6005940,0,0,1,0,0,0,0
6005946,0,0,1,0,0,0,0
6005947,0,0,1,0,0,0,0
6005947,0,0,1,0,0,0,0
6005949,0,0,0,1,0,0,0
6005949,0,0,0,1,0,0,0
6005952,0,0,1,0,0,0,0
6005952,0,0,1,0,0,0,0
6005952,0,0,1,0,0,0,0
6005958,0,0,1,0,0,0,0
6005958,0,0,1,0,0,0,0
6005962,0,0,1,0,0,0,0
6005962,0,0,1,0,0,0,0
6005963,0,0,1,0,0,0,0
6005964,0,0,1,0,0,0,0
6005965,0,0,1,0,0,0,0
6005965,0,0,1,0,0,0,0
6005972,0,0,1,0,0,0,0
6005972,0,0,1,0,0,0,0
6005973,0,0,1,0,0,0,0
6005973,0,0,1,0,0,0,0
6005980,0,0,1,0,0,0,0
6005980,0,0,1,0,0,0,0
6005980,0,0,1,0,0,0,0
6005980,0,0,1,0,0,0,0
6005980,0,0,1,0,0,0,0
6005980,0,0,1,0,0,0,0
6005981,0,0,1,0,0,0,0
6005981,0,0,1,0,0,0,0
6005981,0,0,1,0,0,0,0
6005981,0,0,1,0,0,0,0
6005981,0,0,1,0,0,0,0
6005981,0,0,1,0,0,0,0
6005981,0,0,1,0,0,0,0
6005982,0,0,1,0,0,0,0
6005982,0,0,1,0,0,0,0
6005988,0,0,1,0,0,0,0
6005988,0,0,1,0,0,0,0
6005988,0,0,1,0,0,0,0
6005988,0,0,1,0,0,0,0
6005988,0,0,1,0,0,0,0
6005991,0,0,1,0,0,0,0
6005992,0,0,1,0,0,0,0
6005993,0,0,1,0,0,0,0
6005995,0,0,1,0,0,0,0
6005995,0,0,1,0,0,0,0
6005995,0,0,1,0,0,0,0
6005995,0,0,1,0,0,0,0
6005998,0,0,1,0,0,0,0
6005998,0,0,1,0,0,0,0
6005998,0,0,1,0,0,0,0
6006000,0,0,1,0,0,0,0
6006000,0,0,1,0,0,0,0
6006000,0,0,1,0,0,0,0
6006013,0,0,1,0,0,0,0
6006013,0,0,1,0,0,0,0
6006013,0,0,1,0,0,0,0
6006018,0,0,1,0,0,0,0
6006018,0,0,1,0,0,0,0
6006025,0,0,1,0,0,0,0
6006025,0,0,1,0,0,0,0
6006026,0,0,1,0,0,0,0
6006026,0,0,1,0,0,0,0
6006026,0,0,1,0,0,0,0
6006035,0,0,1,0,0,0,0
6006035,0,0,1,0,0,0,0
6006035,0,0,1,0,0,0,0
6006035,0,0,1,0,0,0,0
6006035,0,0,1,0,0,0,0
6006036,0,0,1,0,0,0,0
6006038,0,0,1,0,0,0,0
6006038,0,0,1,0,0,0,0
6006038,0,0,1,0,0,0,0
6006038,0,0,1,0,0,0,0
6006038,0,0,1,0,0,0,0
6006038,0,0,1,0,0,0,0
6006038,0,0,1,0,0,0,0
6006039,0,0,1,0,0,0,0
6006039,0,0,1,0,0,0,0
6006039,0,0,1,0,0,0,0
6006039,0,0,1,0,0,0,0
6006042,0,0,1,0,0,0,0
6006042,0,0,1,0,0,0,0
6006045,0,0,1,0,1,0,0
6006045,0,0,1,0,1,0,0
6006045,0,0,1,0,1,0,0
6006045,0,0,1,0,1,0,0
6006048,0,0,1,0,0,0,0
6006048,0,0,1,0,0,0,0
6006048,0,0,1,0,0,0,0
6006048,0,0,1,0,0,0,0
6006048,0,0,1,0,0,0,0
6006048,0,0,1,0,0,0,0
6006048,0,0,1,0,0,0,0
6006048,0,0,1,0,0,0,0
6006048,0,0,1,0,0,0,0
6006048,0,0,1,0,0,0,0
6006052,0,0,1,0,0,0,0
6006052,0,0,1,0,0,0,0
6006054,0,0,1,0,0,0,0
6006054,0,0,1,0,0,0,0
6006061,0,0,1,0,0,0,0
6006061,0,0,1,0,0,0,0
6006061,0,0,1,0,0,0,0
6006061,0,0,1,0,0,0,0
6006061,0,0,1,0,0,0,0
6006061,0,0,1,0,0,0,0
6006061,0,0,1,0,0,0,0
6006061,0,0,1,0,0,0,0
6006061,0,0,1,0,0,0,0
6006061,0,0,1,0,0,0,0
6006061,0,0,1,0,0,0,0
6006061,0,0,1,0,0,0,0
6006061,0,0,1,0,0,0,0
6006061,0,0,1,0,0,0,0
6006061,0,0,1,0,0,0,0
6006061,0,0,1,0,0,0,0
6006066,0,0,1,0,0,0,0
6006066,0,0,1,0,0,0,0
6006066,0,0,1,0,0,0,0
6006066,0,0,1,0,0,0,0
6006067,0,0,1,0,0,0,0
6006067,0,0,1,0,0,0,0
6006071,0,0,1,0,0,0,0
6006071,0,0,1,0,0,0,0
6006071,0,0,1,0,0,0,0
6006071,0,0,1,0,0,0,0
6006074,0,0,1,0,0,0,0
6006074,0,0,1,0,0,0,0
6006074,0,0,1,0,0,0,0
6006091,0,0,1,0,0,0,0
6006094,0,0,1,0,0,0,0
6006101,0,0,1,0,0,0,0
6006101,0,0,1,0,0,0,0
6006110,0,0,1,0,0,0,0
6006110,0,0,1,0,0,0,0
6006110,0,0,1,0,0,0,0
6006120,0,0,1,0,0,0,0
6006120,0,0,1,0,0,0,0
6006120,0,0,1,0,0,0,0
6006121,0,0,1,0,0,0,0
6006121,0,0,1,0,0,0,0
6006140,0,0,1,0,0,0,0
6006140,0,0,1,0,0,0,0
6006140,0,0,1,0,0,0,0
6006140,0,0,1,0,0,0,0
